Event,Event_name,Event_order,Event_year,Date,Race_time_clock,Distance,Laps,Rang,Participant,UCI_Class_code,Year_of_birth,Age,Team,Time,Time_seconds,Time_min,Time_hours,Velocity,Gender_name,Gender,Class_number,Class,Discipline
Segovia-Wcup2013,Segovia-Wcup,9,2013,15/08/2013,13:00,24,2,8,614,MT2,1983,30,RSA,0:49:35,2975,49.58333333,0.826388889,29.04201681,Men,1,2,T2,T
Segovia-Wcup2013,Segovia-Wcup,9,2013,27/07/2013,11:00,60,5,19,619,MC3,1977,36,GBR,1:41:29,6089,101.4833333,1.691388889,35.47380522,Men,1,3,C3,C
Segovia-Wcup2013,Segovia-Wcup,9,2013,9/07/2013,11:00,60,5,1,622,MC3,1985,28,GER,1:30:24,5424,90.4,1.506666667,39.82300885,Men,1,3,C3,C
Segovia-Wcup2013,Segovia-Wcup,9,2013,28/09/2013,16:02,36,3,1,628,WC3,1976,37,USA,1:06:34,3994,66.56666667,1.109444444,32.44867301,Women,2,3,C3,C
Segovia-Wcup2013,Segovia-Wcup,9,2013,17/06/2013,11:00,60,5,4,634,MC1,1968,45,GER,1:30:47,5447,90.78333333,1.513055556,39.65485588,Men,1,1,C1,C
Segovia-Wcup2013,Segovia-Wcup,9,2013,23/06/2013,11:00,60,5,10,643,MC1,1968,45,AUT,1:52:39,6759,112.65,1.8775,31.95739015,Men,1,1,C1,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:02,49.8,6,2,6,WC2,1978,35,ESP,1:34:14,5654,94.23333333,1.570555556,31.70852494,Women,2,2,C2,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,14,7,MC5,1976,37,ITA,2:02:44,7364,122.7333333,2.045555556,40.57577404,Men,1,5,C5,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,1,13,MC4,1978,35,ESP,1:57:36,7056,117.6,1.96,42.34693878,Men,1,4,C4,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,2,23,MC3,1993,20,ITA,2:02:34,7354,122.5666667,2.042777778,40.63094914,Men,1,3,C3,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,15,26,MC5,1981,32,COL,2:02:46,7366,122.7666667,2.046111111,40.56475699,Men,1,5,C5,C
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:30,24.9,3,2,31,MT2,1984,29,COL,0:48:39,2919,48.65,0.810833333,30.70914697,Men,1,2,T2,T
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:30,24.9,3,2,31,MT2,1984,29,COL,0:48:26,2906,48.43333333,0.807222222,30.84652443,Men,1,2,T2,T
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,4,33,MC2,1975,38,FRA,1:43:01,6181,103.0166667,1.716944444,38.67335383,Men,1,2,C2,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,6,34,MC5,1980,33,FRA,2:01:28,7288,121.4666667,2.024444444,40.99890231,Men,1,5,C5,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,3,36,MC3,1984,29,ITA,2:02:37,7357,122.6166667,2.043611111,40.61438086,Men,1,3,C3,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,7,41,MC3,1988,25,RUS,2:08:11,7691,128.1833333,2.136388889,38.8506046,Men,1,3,C3,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,7,47,MC1,1982,31,USA,1:43:09,6189,103.15,1.719166667,38.62336403,Men,1,1,C1,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,11,55,MC2,1957,56,CAN,1:43:07,6187,103.1166667,1.718611111,38.63584936,Men,1,2,C2,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,9,56,MC2,1974,39,SUI,1:43:01,6181,103.0166667,1.716944444,38.67335383,Men,1,2,C2,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,2,66,MC5,NA,NA,ITA,1:59:44,7184,119.7333333,1.995555556,41.59242762,Men,1,5,C5,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,7,70,MC4,1979,34,CZE,2:02:34,7354,122.5666667,2.042777778,40.63094914,Men,1,4,C4,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,4,78,MC3,NA,NA,FRA,2:02:44,7364,122.7333333,2.045555556,40.57577404,Men,1,3,C3,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,8,89,MC4,1976,37,FRA,2:02:34,7354,122.5666667,2.042777778,40.63094914,Men,1,4,C4,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,6,95,MC2,NA,NA,BRA,1:43:01,6181,103.0166667,1.716944444,38.67335383,Men,1,2,C2,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,2,111,WC5,1961,52,CAN,1:43:01,6181,103.0166667,1.716944444,38.67335383,Women,2,5,C5,C
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:32,24.9,3,1,118,WT2,1961,52,AUS,0:47:20,2840,47.33333333,0.788888889,31.56338028,Women,2,2,T2,T
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,4,119,MC4,1986,27,USA,2:02:34,7354,122.5666667,2.042777778,40.63094914,Men,1,4,C4,C
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:30,24.9,3,5,120,MT2,1990,23,CAN,0:51:01,3061,51.01666667,0.850277778,29.28454753,Men,1,2,T2,T
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:30,24.9,3,5,120,MT2,1990,23,CAN,0:48:39,2919,48.65,0.810833333,30.70914697,Men,1,2,T2,T
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:32,24.9,3,2,125,WT2,1979,34,CAN,0:47:20,2840,47.33333333,0.788888889,31.56338028,Women,2,2,T2,T
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:32,24.9,3,4,132,WT2,1984,29,NED,1:00:19,3619,60.31666667,1.005277778,24.76927328,Women,2,2,T2,T
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,3,136,MC5,1987,26,UKR,1:59:53,7193,119.8833333,1.998055556,41.54038649,Men,1,5,C5,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,4,141,MC5,1995,18,AUS,1:59:53,7193,119.8833333,1.998055556,41.54038649,Men,1,5,C5,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,2,146,MC4,1990,23,COL,2:00:23,7223,120.3833333,2.006388889,41.36785269,Men,1,4,C4,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,1,151,MC2,1983,30,ESP,1:42:09,6129,102.15,1.7025,39.00146843,Men,1,2,C2,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,13,153,MC5,1972,41,AUT,2:02:37,7357,122.6166667,2.043611111,40.61438086,Men,1,5,C5,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,9,159,MC4,1975,38,ITA,2:02:37,7357,122.6166667,2.043611111,40.61438086,Men,1,4,C4,C
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:30,24.9,3,3,161,MT2,1976,37,ITA,0:48:39,2919,48.65,0.810833333,30.70914697,Men,1,2,T2,T
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:30,24.9,3,3,161,MT2,1976,37,ITA,0:48:26,2906,48.43333333,0.807222222,30.84652443,Men,1,2,T2,T
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,3,166,WC4,1983,30,USA,1:43:01,6181,103.0166667,1.716944444,38.67335383,Women,2,4,C4,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,1,178,MC5,1978,35,AUS,1:57:19,7039,117.3166667,1.955277778,42.44921154,Men,1,5,C5,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,3,180,MC2,1970,43,COL,1:43:01,6181,103.0166667,1.716944444,38.67335383,Men,1,2,C2,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,2,186,MC2,1966,47,VEN,1:43:01,6181,103.0166667,1.716944444,38.67335383,Men,1,2,C2,C
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:32,24.9,3,1,190,WT1,1968,45,CAN,1:03:02,3782,63.03333333,1.050555556,23.70174511,Women,2,1,T1,T
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,16,198,MC2,1982,31,RUS,1:51:01,6661,111.0166667,1.850277778,35.88650353,Men,1,2,C2,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,10,200,MC5,1973,40,BRA,2:02:34,7354,122.5666667,2.042777778,40.63094914,Men,1,5,C5,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,5,205,MC2,1984,29,GER,1:43:01,6181,103.0166667,1.716944444,38.67335383,Men,1,2,C2,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,2,209,WC4,1987,26,AUS,1:43:01,6181,103.0166667,1.716944444,38.67335383,Women,2,4,C4,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,9,216,MC5,NA,NA,NED,2:02:04,7324,122.0666667,2.034444444,40.79737848,Men,1,5,C5,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,1,227,WC5,1986,27,USA,1:43:01,6181,103.0166667,1.716944444,38.67335383,Women,2,5,C5,C
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:30,24.9,3,1,236,MT1,1991,22,CZE,0:58:43,3523,58.71666667,0.978611111,25.44422367,Men,1,1,T1,T
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,3,249,MC4,1984,29,NOR,2:02:05,7325,122.0833333,2.034722222,40.79180887,Men,1,4,C4,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,11,253,MC5,1976,37,ESP,2:02:34,7354,122.5666667,2.042777778,40.63094914,Men,1,5,C5,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,6,255,MC4,1974,39,CZE,2:02:34,7354,122.5666667,2.042777778,40.63094914,Men,1,4,C4,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,9,261,MC3,1974,39,NOR,2:08:11,7691,128.1833333,2.136388889,38.8506046,Men,1,3,C3,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:02,49.8,6,1,263,WC2,1984,29,USA,1:31:15,5475,91.25,1.520833333,32.74520548,Women,2,2,C2,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,11,281,MC4,1979,34,GER,2:02:40,7360,122.6666667,2.044444444,40.59782609,Men,1,4,C4,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:02,49.8,6,2,282,WC3,1994,19,AUS,1:37:35,5855,97.58333333,1.626388889,30.61998292,Women,2,3,C3,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,7,290,MC2,1993,20,CZE,1:43:01,6181,103.0166667,1.716944444,38.67335383,Men,1,2,C2,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,16,295,MC5,NA,NA,RUS,2:03:39,7419,123.65,2.060833333,40.27496967,Men,1,5,C5,C
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:30,24.9,3,7,317,MT2,1993,20,RSA,0:59:18,3558,59.3,0.988333333,25.19392917,Men,1,2,T2,T
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:30,24.9,3,7,317,MT2,1993,20,RSA,0:51:01,3061,51.01666667,0.850277778,29.28454753,Men,1,2,T2,T
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,9,324,MC1,1979,34,ARG,1:52:01,6721,112.0166667,1.866944444,35.56613599,Men,1,1,C1,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,8,326,MC2,1970,43,IRL,1:43:01,6181,103.0166667,1.716944444,38.67335383,Men,1,2,C2,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,14,327,MC2,1970,43,ITA,1:43:16,6196,103.2666667,1.721111111,38.57972886,Men,1,2,C2,C
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:32,24.9,3,3,332,WT2,1990,23,GER,0:55:37,3337,55.61666667,0.926944444,26.8624513,Women,2,2,T2,T
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,10,336,MC4,1981,32,USA,2:02:37,7357,122.6166667,2.043611111,40.61438086,Men,1,4,C4,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,12,348,MC5,1992,21,COL,2:02:34,7354,122.5666667,2.042777778,40.63094914,Men,1,5,C5,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,4,356,WC5,1973,40,AUS,1:43:22,6202,103.3666667,1.722777778,38.54240568,Women,2,5,C5,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,6,364,MC1,1964,49,ESP,1:43:01,6181,103.0166667,1.716944444,38.67335383,Men,1,1,C1,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,4,371,MC1,1991,22,CAN,1:43:01,6181,103.0166667,1.716944444,38.67335383,Men,1,1,C1,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,15,375,MC2,1980,33,VEN,1:43:22,6202,103.3666667,1.722777778,38.54240568,Men,1,2,C2,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,5,388,MC3,1988,25,COL,2:02:44,7364,122.7333333,2.045555556,40.57577404,Men,1,3,C3,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,3,398,WC5,1988,25,USA,1:43:01,6181,103.0166667,1.716944444,38.67335383,Women,2,5,C5,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,5,399,MC4,1979,34,ESP,2:02:34,7354,122.5666667,2.042777778,40.63094914,Men,1,4,C4,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,2,408,MC1,1989,24,NED,1:43:01,6181,103.0166667,1.716944444,38.67335383,Men,1,1,C1,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,11,414,MC3,1976,37,RUS,2:11:24,7884,131.4,2.19,37.89954338,Men,1,3,C3,C
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:30,24.9,3,2,419,MT1,1976,37,ESP,0:59:18,3558,59.3,0.988333333,25.19392917,Men,1,1,T1,T
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:02,49.8,6,1,428,WC1,1989,24,AUS,1:50:40,6640,110.6666667,1.844444444,27,Women,2,1,C1,C
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:30,24.9,3,6,432,MT2,1974,39,USA,0:58:43,3523,58.71666667,0.978611111,25.44422367,Men,1,2,T2,T
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:30,24.9,3,6,432,MT2,1974,39,USA,0:48:41,2921,48.68333333,0.811388889,30.68812051,Men,1,2,T2,T
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,1,445,WC4,1967,46,AUS,1:43:01,6181,103.0166667,1.716944444,38.67335383,Women,2,4,C4,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,8,460,MC5,1993,20,FRA,2:02:03,7323,122.05,2.034166667,40.80294961,Men,1,5,C5,C
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:30,24.9,3,3,467,MT1,1962,51,RSA,0:59:29,3569,59.48333333,0.991388889,25.11627907,Men,1,1,T1,T
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,10,481,MC2,1994,19,COL,1:43:07,6187,103.1166667,1.718611111,38.63584936,Men,1,2,C2,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,6,497,MC3,1989,24,ESP,2:03:00,7380,123,2.05,40.48780488,Men,1,3,C3,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,10,505,MC3,1985,28,BEL,2:08:11,7691,128.1833333,2.136388889,38.8506046,Men,1,3,C3,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,8,514,MC1,1965,48,AUT,1:45:19,6319,105.3166667,1.755277778,37.82877038,Men,1,1,C1,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,1,521,MC1,1988,25,GER,1:43:01,6181,103.0166667,1.716944444,38.67335383,Men,1,1,C1,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,5,525,MC5,1985,28,FRA,2:00:04,7204,120.0666667,2.001111111,41.47695725,Men,1,5,C5,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,7,535,MC5,NA,NA,BRA,2:01:54,7314,121.9,2.031666667,40.85315833,Men,1,5,C5,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,12,548,MC4,1965,48,CRC,2:08:15,7695,128.25,2.1375,38.83040936,Men,1,4,C4,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,5,550,WC5,1967,46,NZL,1:52:26,6746,112.4333333,1.873888889,35.43433146,Women,2,5,C5,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,4,556,WC4,1977,36,UKR,1:54:29,6869,114.4833333,1.908055556,34.7998253,Women,2,4,C4,C
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:30,24.9,3,1,557,MT2,1981,32,GBR,0:48:26,2906,48.43333333,0.807222222,30.84652443,Men,1,2,T2,T
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:30,24.9,3,1,557,MT2,1981,32,GBR,0:48:23,2903,48.38333333,0.806388889,30.87840165,Men,1,2,T2,T
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,13,565,MC2,1972,41,SVK,1:43:14,6194,103.2333333,1.720555556,38.59218599,Men,1,2,C2,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,5,571,MC1,1968,45,GER,1:43:01,6181,103.0166667,1.716944444,38.67335383,Men,1,1,C1,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,8,591,MC3,1982,31,RUS,2:08:11,7691,128.1833333,2.136388889,38.8506046,Men,1,3,C3,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,12,595,MC2,NA,NA,NED,1:43:14,6194,103.2333333,1.720555556,38.59218599,Men,1,2,C2,C
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:30,24.9,3,4,616,MT2,1986,27,CZE,0:48:41,2921,48.68333333,0.811388889,30.68812051,Men,1,2,T2,T
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:30,24.9,3,4,616,MT2,1986,27,CZE,0:48:39,2919,48.65,0.810833333,30.70914697,Men,1,2,T2,T
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,10:30,83,10,1,622,MC3,1985,28,GER,2:02:34,7354,122.5666667,2.042777778,40.63094914,Men,1,3,C3,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:02,49.8,6,1,628,WC3,1976,37,USA,1:31:15,5475,91.25,1.520833333,32.74520548,Women,2,3,C3,C
Matane-Wcup2013,Matane-Wcup,10,2013,25/03/2013,8:00,66.4,8,3,634,MC1,1968,45,GER,1:43:01,6181,103.0166667,1.716944444,38.67335383,Men,1,1,C1,C
Matane-Wcup2013,Matane-Wcup,10,2013,24/08/2013,11:32,24.9,3,2,637,WT1,1991,22,AUS,1:13:45,4425,73.75,1.229166667,20.25762712,Women,2,1,T1,T
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,10:32,45.7,4,3,6,WC2,1978,35,ESP,1:32:12,5532,92.2,1.536666667,29.73969631,Women,2,2,C2,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,10:30,80,7,12,7,MC5,1976,37,ITA,2:02:38,7358,122.6333333,2.043888889,39.14107094,Men,1,5,C5,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,10:30,80,7,3,13,MC4,1978,35,ESP,2:00:08,7208,120.1333333,2.002222222,39.95560488,Men,1,4,C4,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,8:00,57.2,3,3,23,MC3,1993,20,ITA,1:31:09,5469,91.15,1.519166667,37.65222161,Men,1,3,C3,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,10:30,80,7,15,26,MC5,1981,32,COL,2:02:38,7358,122.6333333,2.043888889,39.14107094,Men,1,5,C5,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,31/08/2013,13:30,25.9,3,3,31,MT2,1984,29,COL,0:49:27,2967,49.45,0.824166667,31.42568251,Men,1,2,T2,T
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,8:00,57.2,3,7,33,MC2,1975,38,FRA,1:33:08,5588,93.13333333,1.552222222,36.8503937,Men,1,2,C2,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,10:30,80,7,9,34,MC5,1980,33,FRA,2:02:38,7358,122.6333333,2.043888889,39.14107094,Men,1,5,C5,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,8:00,57.2,3,17,36,MC3,1984,29,ITA,1:41:54,6114,101.9,1.698333333,33.68007851,Men,1,3,C3,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,8:00,57.2,3,6,41,MC3,1988,25,RUS,1:31:12,5472,91.2,1.52,37.63157895,Men,1,3,C3,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,8:00,57.2,3,6,47,MC1,1982,31,USA,1:39:07,5947,99.11666667,1.651944444,34.62586178,Men,1,1,C1,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,8:00,57.2,3,18,56,MC2,1974,39,SUI,1:43:00,6180,103,1.716666667,33.32038835,Men,1,2,C2,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,10:30,80,7,2,66,MC5,NA,NA,ITA,2:00:55,7255,120.9166667,2.015277778,39.69676085,Men,1,5,C5,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,10:30,80,7,6,70,MC4,1979,34,CZE,2:02:38,7358,122.6333333,2.043888889,39.14107094,Men,1,4,C4,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,8:02,57.2,3,1,73,WC5,1972,41,GER,1:38:47,5927,98.78333333,1.646388889,34.74270289,Women,2,5,C5,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,8:00,57.2,3,10,78,MC3,NA,NA,FRA,1:31:12,5472,91.2,1.52,37.63157895,Men,1,3,C3,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,10:30,80,7,5,89,MC4,1976,37,FRA,2:02:38,7358,122.6333333,2.043888889,39.14107094,Men,1,4,C4,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,8:00,57.2,3,10,95,MC2,NA,NA,BRA,1:37:33,5853,97.55,1.625833333,35.18195797,Men,1,2,C2,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,8:02,57.2,3,4,111,WC5,1961,52,CAN,1:39:11,5951,99.18333333,1.653055556,34.6025878,Women,2,5,C5,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,31/08/2013,13:32,25.9,3,1,118,WT2,1961,52,AUS,0:53:32,3212,53.53333333,0.892222222,29.02864259,Women,2,2,T2,T
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,10:30,80,7,4,119,MC4,1986,27,USA,2:02:38,7358,122.6333333,2.043888889,39.14107094,Men,1,4,C4,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,31/08/2013,13:30,25.9,3,5,120,MT2,1990,23,CAN,0:52:31,3151,52.51666667,0.875277778,29.59060616,Men,1,2,T2,T
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,31/08/2013,13:32,25.9,3,2,125,WT2,1979,34,CAN,0:56:55,3415,56.91666667,0.948611111,27.30307467,Women,2,2,T2,T
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,31/08/2013,13:32,25.9,3,4,132,WT2,1984,29,NED,1:10:19,4219,70.31666667,1.171944444,22.1000237,Women,2,2,T2,T
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,10:30,80,7,4,136,MC5,1987,26,UKR,2:01:36,7296,121.6,2.026666667,39.47368421,Men,1,5,C5,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,10:32,45.7,4,2,137,WC2,1988,25,CZE,1:31:48,5508,91.8,1.53,29.86928105,Women,2,2,C2,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,10:30,80,7,3,141,MC5,1995,18,AUS,2:01:36,7296,121.6,2.026666667,39.47368421,Men,1,5,C5,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,31/08/2013,13:30,25.9,3,2,150,MT2,1958,55,GER,0:49:08,2948,49.13333333,0.818888889,31.62822252,Men,1,2,T2,T
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,8:00,57.2,3,5,151,MC2,1983,30,ESP,1:31:12,5472,91.2,1.52,37.63157895,Men,1,2,C2,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,10:30,80,7,8,153,MC5,1972,41,AUT,2:02:38,7358,122.6333333,2.043888889,39.14107094,Men,1,5,C5,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,31/08/2013,13:30,25.9,3,4,161,MT2,1976,37,ITA,0:51:27,3087,51.45,0.8575,30.20408163,Men,1,2,T2,T
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,8:02,57.2,3,1,166,WC4,1983,30,USA,1:39:13,5953,99.21666667,1.653611111,34.59096254,Women,2,4,C4,C
Baie-Comeau-Wcha2013,Baie-Comeau-Wcha,11,2013,1/09/2013,8:00,57.2,3,8,175,MC3,1985,28,JPN,1:31:12,5472,91.2,1.52,37.63157895,Men,1,3,C3,C
